날짜,종가,시가,고가,저가,거래량,변동 %,일간수익률,누적수익률,5일이동평균,20일이동평균,60일이동평균,연환산변동성,고점,낙폭
2000-03-17,1464.5,1458.5,1476.6,1453.2,,0.41,0.00411381556393553,0.006390874106652511,1411.6,1379.94,,,1465.2,-0.00047775047775056034
2000-03-20,1456.6,1464.5,1470.2,1448.4,,-0.54,-0.005394332536701962,0.0009620670698191613,1426.2,1385.465,,,1465.2,-0.005869505869505964
2000-03-21,1493.9,1456.6,1493.9,1446.0,,2.56,0.02560757929424695,0.02659428257284291,1453.14,1392.55,,,1493.9,0.0
2000-03-22,1500.6,1493.9,1505.0,1487.4,,0.45,0.0044849052814779355,0.031198460692688945,1474.82,1399.545,,,1500.6,0.0
2000-03-23,1527.3,1500.6,1532.1,1493.8,,1.78,0.017792882846861202,0.04954645409565761,1488.5800000000002,1408.24,,,1527.3,0.0
2000-03-24,1527.5,1527.3,1553.1,1516.8,,0.01,0.00013095004255880838,0.04968389224848879,1501.1799999999998,1417.945,,,1527.5,0.0
2000-03-27,1523.9,1527.5,1534.7,1518.6,,-0.24,-0.0023567921440261763,0.04721000549752663,1514.6399999999999,1426.74,,,1527.5,-0.0023567921440261763
2000-03-28,1507.7,1523.9,1527.2,1507.2,,-1.06,-0.01063061880700833,0.036077515118197345,1517.4,1433.805,1416.09,,1527.5,-0.01296235679214397
2000-03-29,1508.5,1507.7,1521.4,1497.3,,0.05,0.0005306095377064501,0.036627267729522295,1518.98,1440.27,1416.9783333333332,,1527.5,-0.01243862520458261
2000-03-30,1487.9,1508.5,1517.4,1474.6,,-1.37,-0.013655949618826546,0.02247113798790612,1511.1,1445.575,1418.4533333333334,,1527.5,-0.02592471358428794
2000-03-31,1498.6,1487.9,1519.8,1484.5,,0.72,0.007191343504267644,0.029824079164376682,1505.3200000000002,1450.045,1420.0616666666667,,1527.5,-0.018919803600654705
2000-04-03,1506.0,1498.6,1507.1,1487.1,,0.49,0.004937942079274116,0.03490929081913219,1501.7400000000002,1455.7800000000002,1421.77,,1527.5,-0.014075286415711985
2000-04-04,1494.7,1506.0,1526.2,1417.2,,-0.75,-0.007503320053120821,0.02714403518416786,1499.1399999999999,1462.735,1422.6566666666668,,1527.5,-0.021472995090016322
2000-04-05,1487.4,1494.7,1506.5,1478.1,,-0.49,-0.004883923195289963,0.022127542605828276,1494.92,1468.77,1423.1533333333332,,1527.5,-0.02625204582651386
2000-04-06,1501.3,1487.4,1511.8,1487.4,,0.93,0.009345166061583976,0.031679494227598415,1497.6,1473.75,1424.1983333333335,,1527.5,-0.017152209492635073
2000-04-07,1516.3,1501.3,1518.7,1501.3,,1.0,0.009991340837940399,0.04198735568994039,1501.1399999999999,1479.81,1425.6,,1527.5,-0.0073322422258592646
2000-04-10,1504.5,1516.3,1527.1,1503.0,,-0.78,-0.0077821011673151474,0.03387850467289799,1500.8400000000001,1485.855,1426.5133333333333,,1527.5,-0.015057283142389521
2000-04-11,1500.6,1504.5,1512.8,1486.8,,-0.26,-0.0025922233300100794,0.031198460692688945,1502.02,1492.925,1427.1033333333332,,1527.5,-0.01761047463175125
2000-04-12,1467.2,1500.6,1510.6,1466.2,,-2.23,-0.022257763561242094,0.008246289169874244,1497.98,1496.675,1427.3049999999998,,1527.5,-0.039476268412438564
2000-04-13,1440.5,1467.2,1477.4,1440.3,,-1.82,-0.018197928026172372,-0.010101704233094533,1485.8200000000002,1495.775,1427.0483333333332,,1527.5,-0.05695581014729956
2000-04-14,1356.6,1440.5,1440.5,1339.4,,-5.82,-0.05824366539396053,-0.06775700934579398,1453.8799999999999,1490.3799999999999,1425.5649999999998,,1527.5,-0.11188216039279875
2000-04-17,1401.4,1356.6,1401.5,1346.7,,3.3,0.03302373581011375,-0.03697086311159914,1433.2599999999998,1487.6200000000001,1424.8983333333333,,1527.5,-0.08255319148936169
2000-04-18,1441.6,1401.4,1441.6,1397.6,,2.87,0.028685600114171317,-0.009345794392522921,1421.46,1485.0049999999999,1425.5666666666666,,1527.5,-0.056235679214402645
2000-04-19,1427.5,1441.6,1447.7,1425.3,,-0.98,-0.009780799112097616,-0.019035184167124353,1413.52,1481.35,1425.8583333333333,,1527.5,-0.0654664484451718
2000-04-20,1434.5,1427.5,1435.4,1422.0,,0.49,0.004903677758318681,-0.014224848818031544,1412.3200000000002,1476.71,1426.365,,1527.5,-0.060883797054009814
2000-04-24,1429.9,1434.5,1434.5,1407.2,,-0.32,-0.00320669222725678,-0.017385926333149615,1426.98,1471.8300000000002,1426.8866666666665,,1527.5,-0.06389525368248772
2000-04-25,1477.4,1429.9,1477.7,1429.9,,3.32,0.03321910623120505,0.01525563496426674,1442.18,1469.5049999999999,1428.8400000000001,,1527.5,-0.03279869067103103
2000-04-26,1461.0,1477.4,1482.8,1457.3,,-1.11,-0.011100582103695689,0.003985706432106273,1446.06,1467.1699999999998,1429.9483333333335,,1527.5,-0.0435351882160393
2000-04-27,1464.9,1461.0,1469.1,1434.8,,0.27,0.0026694045174537884,0.006665750412315097,1453.5400000000002,1464.99,1430.875,,1527.5,-0.04098199672667757
2000-04-28,1452.4,1464.9,1473.4,1448.5,,-0.85,-0.00853300566591575,-0.0019241341396365463,1457.1200000000001,1463.2150000000001,1431.5966666666668,,1527.5,-0.049165302782324005
2000-05-01,1468.2,1452.4,1481.4,1452.4,,1.09,0.010878545855136368,0.008933479934030375,1464.7800000000002,1461.695,1432.3166666666666,,1527.5,-0.038821603927986836
2000-05-02,1446.3,1468.2,1468.2,1445.1,,-1.49,-0.014916223947691098,-0.006115997800988926,1458.56,1458.7099999999998,1432.6816666666668,,1527.5,-0.05315875613747956
2000-05-03,1415.1,1446.3,1446.3,1398.4,,-2.16,-0.021572287907073218,-0.027556349642660183,1449.3799999999999,1454.73,1432.53,,1527.5,-0.07358428805237327
2000-05-04,1409.6,1415.1,1420.5,1405.0,,-0.39,-0.0038866511200621456,-0.031335898845518906,1438.3200000000002,1450.84,1431.995,,1527.5,-0.07718494271685772
2000-05-05,1432.6,1409.6,1435.9,1405.2,,1.63,0.016316685584562896,-0.015530511269927993,1434.36,1447.4050000000002,1432.3433333333332,,1527.5,-0.0621276595744682
2000-05-08,1424.2,1432.6,1432.6,1416.9,,-0.59,-0.00586346502861923,-0.02130291368883941,1425.56,1442.8,1432.4666666666667,,1527.5,-0.06762684124386253
2000-05-09,1412.1,1424.2,1429.8,1401.9,,-0.85,-0.008495997753124707,-0.029617921935128688,1418.7199999999998,1438.18,1432.8833333333334,,1527.5,-0.07554828150572834
2000-05-10,1383.0,1412.1,1412.1,1375.2,,-2.06,-0.020607605693647724,-0.04961517317207209,1412.3,1432.3,1432.7683333333332,,1527.5,-0.0945990180032733
2000-05-11,1407.8,1383.0,1410.2,1383.0,,1.79,0.017932031814895222,-0.03257284222099999,1411.94,1429.33,1432.865,,1527.5,-0.0783633387888707
2000-05-12,1421.0,1407.8,1430.2,1407.8,,0.94,0.009376331865321719,-0.023501924134139096,1409.6200000000001,1428.355,1433.4199999999998,,1527.5,-0.06972176759410798
2000-05-15,1452.4,1421.0,1452.4,1417.0,,2.21,0.02209711470795228,-0.0019241341396364353,1415.2599999999998,1433.145,1434.4883333333332,,1527.5,-0.049165302782324005
2000-05-16,1466.0,1452.4,1470.4,1450.8,,0.94,0.009363811622142615,0.00742166025288693,1426.0400000000002,1436.375,1436.4866666666667,,1527.5,-0.04026186579378066
2000-05-17,1447.8,1466.0,1466.0,1441.6,,-1.24,-0.01241473396998638,-0.005085211654754618,1439.0,1436.685,1438.0800000000002,,1527.5,-0.05217675941080202
2000-05-18,1437.2,1447.8,1458.0,1436.7,,-0.73,-0.007321453239397591,-0.012369433754809478,1444.8799999999999,1437.17,1439.3549999999998,,1527.5,-0.05911620294599018
2000-05-19,1407.0,1437.2,1437.2,1401.7,,-2.1,-0.021013080990815558,-0.033122594832324714,1442.08,1435.795,1440.2483333333332,,1527.5,-0.07888707037643206
2000-05-22,1400.7,1407.0,1410.3,1368.6,,-0.45,-0.004477611940298498,-0.037451896646508276,1431.7400000000002,1434.3349999999998,1441.3700000000001,,1527.5,-0.08301145662847786
2000-05-23,1373.9,1400.7,1403.8,1373.4,,-1.91,-0.019133290497608257,-0.05586860912589253,1413.3200000000002,1429.16,1441.8016666666667,,1527.5,-0.10055646481178393
2000-05-24,1399.0,1373.9,1401.4,1361.2,,1.83,0.018269160783171978,-0.038620120945573655,1403.56,1426.06,1442.345,,1527.5,-0.08412438625204588
2000-05-25,1381.5,1399.0,1411.9,1374.0,,-1.25,-0.01250893495353822,-0.050645959318305955,1392.42,1421.8899999999999,1442.3833333333334,,1527.5,-0.09558101472995095
2000-05-26,1378.0,1381.5,1391.5,1369.8,,-0.25,-0.002533478103510678,-0.053051126992852415,1386.6200000000001,1418.17,1442.32,,1527.5,-0.09787234042553195
2000-05-30,1422.5,1378.0,1422.5,1377.8,,3.23,0.03229317851959368,-0.022471137987904566,1390.98,1415.885,1442.5416666666667,,1527.5,-0.06873977086743044
2000-05-31,1420.6,1422.4,1434.6,1415.4,,-0.13,-0.0013356766256591435,-0.02377680043980135,1400.3200000000002,1414.6,1443.03,,1527.5,-0.06998363338788882
2000-06-01,1448.8,1420.6,1448.8,1420.6,,1.99,0.019850767281430315,-0.004398020890598486,1410.28,1416.285,1444.5833333333333,,1527.5,-0.05152209492635029
2000-06-02,1477.3,1448.8,1483.4,1448.8,,1.97,0.019671452236333486,0.01518691588785126,1429.44,1419.67,1446.4266666666665,,1527.5,-0.03286415711947632
2000-06-05,1467.6,1477.3,1477.3,1464.7,,-0.66,-0.0065660326270899905,0.00852116547553683,1447.3600000000001,1421.4199999999998,1447.525,,1527.5,-0.03921440261865805
2000-06-06,1457.8,1467.6,1471.3,1454.8,,-0.67,-0.006677568819841939,0.0017866959868066967,1454.42,1423.1,1448.5700000000002,,1527.5,-0.04563011456628485
2000-06-07,1471.4,1457.8,1474.6,1455.2,,0.93,0.009329126080395156,0.011132490379330173,1464.58,1426.065,1450.0333333333333,,1527.5,-0.036726677577741396
2000-06-08,1461.7,1471.4,1475.6,1456.5,,-0.66,-0.006592361016718784,0.004466739967015743,1467.16,1430.0,1451.7416666666666,,1527.5,-0.04307692307692301
2000-06-09,1457.0,1461.7,1472.7,1454.9,,-0.32,-0.003215434083601365,0.0012369433754817472,1463.1,1432.46,1452.8216666666667,,1527.5,-0.0461538461538461
2000-06-12,1446.0,1457.0,1463.0,1446.0,,-0.75,-0.007549759780370646,-0.006322155030235699,1458.78,1433.71,1452.6133333333335,,1527.5,-0.05335515548281511
2000-06-13,1469.4,1446.0,1470.4,1442.5,,1.62,0.01618257261410805,0.00975810885101791,1461.1000000000001,1434.56,1452.6950000000002,,1527.5,-0.03803600654664474
2000-06-14,1470.5,1469.4,1483.6,1467.8,,0.07,0.0007486048727372019,0.010514018691589744,1460.92,1434.7849999999999,1452.9266666666667,,1527.5,-0.03731587561374794
2000-06-15,1478.7,1470.5,1482.0,1464.5,,0.56,0.005576334580074782,0.016148982957669977,1464.3200000000002,1436.33,1452.6733333333334,,1527.5,-0.03194762684124386
2000-06-16,1464.5,1478.7,1481.0,1460.3,,-0.96,-0.009603029688239673,0.006390874106652955,1465.8200000000002,1437.695,1452.0716666666667,,1527.5,-0.04124386252045831
2000-06-19,1486.0,1464.5,1489.0,1459.0,,1.47,0.014680778422669905,0.02116547553600978,1473.8200000000002,1441.645,1451.3833333333334,,1527.5,-0.027168576104746323
2000-06-20,1476.0,1486.0,1487.2,1470.2,,-0.67,-0.006729475100942128,0.014293567894448467,1475.1399999999999,1445.41,1450.525,,1527.5,-0.03371522094926349
2000-06-21,1479.1,1476.0,1482.2,1468.5,,0.21,0.0021002710027100413,0.016423859263332563,1476.86,1450.67,1449.7783333333332,,1527.5,-0.031685761047463235
2000-06-22,1452.2,1479.1,1479.1,1448.1,,-1.82,-0.018186735176796587,-0.002061572292467284,1471.56,1453.33,1448.8533333333335,,1527.5,-0.04929623567921437
2000-06-23,1441.5,1452.2,1459.8,1438.3,,-0.74,-0.007368131111417209,-0.009414513468937957,1466.96,1456.33,1447.736666666667,,1527.5,-0.05630114566284783
2000-06-26,1455.3,1441.5,1462.3,1441.5,,0.96,0.009573361082205967,6.871907641659014e-05,1460.8200000000002,1460.1950000000002,1447.1933333333332,,1527.5,-0.047266775777414116
2000-06-27,1450.5,1455.3,1463.3,1450.5,,-0.33,-0.0032982890125746733,-0.003229796591532774,1455.72,1461.595,1446.3916666666667,,1527.5,-0.05040916530278228
2000-06-28,1454.8,1450.5,1467.6,1450.5,,0.3,0.002964495001723577,-0.00027487630566136456,1450.86,1463.305,1445.5383333333334,,1527.5,-0.047594108019639925
2000-06-29,1442.4,1454.8,1455.2,1434.6,,-0.85,-0.00852350838603233,-0.008796041781197306,1448.9,1462.985,1444.6666666666667,,1527.5,-0.055711947626841174
2000-06-30,1454.6,1442.4,1454.7,1438.8,,0.85,0.008458125346644252,-0.0004123144584927685,1451.52,1461.85,1444.12,,1527.5,-0.04772504091653029
2000-07-03,1469.5,1454.6,1469.8,1450.8,,1.02,0.01024336587377972,0.009826827927433612,1454.36,1461.9450000000002,1443.59,,1527.5,-0.03797054009819967
2000-07-05,1446.2,1469.5,1469.5,1442.5,,-1.59,-0.01585573324259948,-0.006184716877404184,1453.5,1461.3650000000002,1442.4216666666664,,1527.5,-0.05322422258592463
2000-07-06,1456.7,1446.2,1461.7,1439.6,,0.73,0.007260406582768608,0.0010307861462350854,1453.88,1460.6299999999999,1441.625,,1527.5,-0.04635024549918165
2000-07-07,1478.9,1456.7,1485.2,1456.7,,1.52,0.015239925859820147,0.01628642111050116,1461.1799999999998,1461.49,1441.2633333333333,,1527.5,-0.03181669394435349
2000-07-10,1475.6,1478.9,1486.5,1474.7,,-0.22,-0.0022313881939280966,0.014018691588785659,1465.38,1462.4199999999998,1441.4033333333334,,1527.5,-0.03397708674304423
2000-07-11,1480.9,1475.6,1488.9,1470.5,,0.36,0.003591759284359064,0.0176608026388132,1467.66,1464.165,1442.0766666666668,,1527.5,-0.030507364975450035
2000-07-12,1492.9,1480.9,1497.5,1480.9,,0.81,0.008103180498345575,0.025907091808686777,1477.0000000000002,1465.3400000000001,1444.3483333333331,,1527.5,-0.02265139116202941
2000-07-13,1495.8,1492.9,1501.4,1489.7,,0.19,0.001942527965704155,0.02789994502473947,1484.8200000000002,1466.605,1445.9216666666666,,1527.5,-0.02075286415711952
2000-07-14,1510.0,1495.8,1510.0,1494.7,,0.95,0.009493247760395729,0.03765805387575649,1491.0400000000002,1468.17,1447.0616666666667,,1527.5,-0.011456628477905073
2000-07-17,1510.5,1510.0,1517.2,1505.3,,0.03,0.0003311258278144713,0.03800164925783456,1498.02,1470.47,1448.445,,1527.5,-0.011129296235679265
2000-07-18,1493.7,1510.5,1510.5,1491.4,,-1.11,-0.011122144985104221,0.026456844420011727,1500.5800000000002,1470.855,1449.4316666666666,,1527.5,-0.02212765957446805
2000-07-19,1482.0,1493.7,1495.5,1479.8,,-0.78,-0.007832898172323799,0.018416712479385033,1498.4,1471.1550000000002,1450.3,,1527.5,-0.029787234042553234
2000-07-20,1495.6,1482.0,1501.9,1482.0,,0.92,0.009176788124156454,0.027762506871908288,1498.3600000000001,1471.98,1450.6033333333332,,1527.5,-0.02088379705400989
2000-07-21,1480.2,1495.6,1495.6,1478.0,,-1.03,-0.01029687082107511,0.017179769103903952,1492.4,1473.38,1450.9233333333332,,1527.5,-0.03096563011456621
2000-07-24,1464.3,1480.2,1485.8,1463.8,,-1.07,-0.010741791649777066,0.006253435953821551,1483.1599999999999,1474.52,1450.9133333333334,,1527.5,-0.041374795417348675
2000-07-25,1474.5,1464.3,1476.3,1464.3,,0.7,0.006965785699651672,0.013262781748214048,1479.32,1475.48,1451.2816666666665,,1527.5,-0.03469721767594103
2000-07-26,1452.4,1474.5,1474.5,1452.4,,-1.5,-0.014988131570023655,-0.0019241341396363243,1473.4,1475.575,1451.0183333333332,,1527.5,-0.049165302782324005
2000-07-27,1449.6,1452.4,1464.8,1445.3,,-0.19,-0.0019278435692647866,-0.003848268279273648,1464.2,1475.315,1451.0733333333333,,1527.5,-0.05099836333878893
2000-07-28,1419.9,1449.6,1456.3,1414.2,,-2.05,-0.020488410596026352,-0.024257833974710596,1452.1399999999999,1474.19,1451.1533333333332,,1527.5,-0.07044189852700489
2000-07-31,1430.8,1419.9,1437.6,1418.3,,0.77,0.00767659694344669,-0.016767454645408852,1445.44,1473.0,1451.5066666666667,,1527.5,-0.06330605564648117
2000-08-01,1438.1,1430.8,1443.5,1428.8,,0.51,0.005102040816326481,-0.01175096206706916,1438.16,1471.4299999999998,1451.5983333333336,,1527.5,-0.05852700490998364
2000-08-02,1438.7,1438.1,1451.6,1433.5,,0.04,0.0004172171615326459,-0.011338647608575392,1435.4199999999998,1471.0549999999998,1451.84,,1527.5,-0.058134206219312534
2000-08-03,1452.6,1438.7,1454.3,1426.0,,0.97,0.009661499965246234,-0.0017866959868053645,1436.02,1470.85,1452.515,,1527.5,-0.04903436988543375
2000-08-04,1462.9,1452.6,1462.9,1451.5,,0.71,0.007090733856533138,0.005291368884002834,1444.62,1470.05,1453.8466666666668,,1527.5,-0.04229132569558092
2000-08-07,1479.3,1462.9,1480.9,1460.8,,1.12,0.011210609064187471,0.0165612974161633,1454.32,1470.2350000000001,1455.0383333333334,,1527.5,-0.03155482815057287
2000-08-08,1482.8,1479.3,1484.5,1472.6,,0.24,0.0023659839113094883,0.01896646509070976,1463.26,1470.33,1456.0683333333334,,1527.5,-0.029263502454991874
2000-08-09,1472.9,1482.8,1490.3,1471.2,,-0.67,-0.006676557863501409,0.012163276525564148,1470.1,1469.33,1456.41,,1527.5,-0.03574468085106375
2000-08-10,1460.2,1472.9,1475.2,1459.9,,-0.86,-0.00862244551564939,0.0034359538207813234,1471.6200000000001,1467.55,1456.3133333333333,,1527.5,-0.04405891980360066
2000-08-11,1471.8,1460.2,1475.6,1452.9,,0.79,0.007944117244212956,0.011407366684992315,1473.4,1465.6399999999999,1456.7133333333334,,1527.5,-0.03646481178396077
2000-08-14,1491.6,1471.8,1491.6,1468.6,,1.35,0.013452914798206317,0.025013743815283762,1475.8600000000001,1464.695,1457.6200000000001,,1527.5,-0.0235024549918168
2000-08-15,1484.4,1491.6,1493.0,1482.8,,-0.48,-0.0048270313757038386,0.02006597031335966,1476.1799999999998,1464.23,1458.91,,1527.5,-0.028216039279869043
2000-08-16,1479.8,1484.4,1494.7,1475.8,,-0.31,-0.003098895176502414,0.016904892798241367,1477.56,1464.12,1460.2283333333332,,1527.5,-0.031227495908346947
2000-08-17,1496.1,1479.8,1499.5,1479.8,,1.1,0.01101500202730099,0.028106102253986354,1484.7400000000002,1464.145,1462.2649999999999,,1527.5,-0.02055646481178397
2000-08-18,1491.7,1496.1,1499.5,1488.9,,-0.29,-0.0029409798810239307,0.025082462891699464,1488.72,1464.7199999999998,1463.8100000000002,,1527.5,-0.023436988543371506
2000-08-21,1499.5,1491.7,1503.0,1491.1,,0.52,0.005228933431655092,0.030442550852117112,1490.3,1466.48,1465.7766666666669,,1527.5,-0.01833060556464816
2000-08-22,1498.1,1499.5,1508.2,1497.6,,-0.09,-0.0009336445481827882,0.029480483782298395,1493.04,1467.66,1467.7783333333332,,1527.5,-0.019247135842880625
2000-08-23,1506.0,1498.1,1507.3,1489.4,,0.53,0.00527334623856901,0.034909290819131966,1498.28,1470.34,1469.1699999999998,,1527.5,-0.014075286415711985
2000-08-24,1508.3,1506.0,1511.2,1501.3,,0.15,0.0015272244355908349,0.03648982957669089,1500.7199999999998,1473.275,1470.6316666666667,,1527.5,-0.012569558101472977
2000-08-25,1506.5,1508.3,1513.4,1505.2,,-0.12,-0.0011933965391499601,0.03525288620121003,1503.6799999999998,1477.605,1471.5933333333335,,1527.5,-0.013747954173486066
2000-08-28,1514.1,1507.0,1523.9,1506.5,,0.5,0.0050448058413541386,0.04047553600879672,1506.6,1481.77,1472.2066666666667,,1527.5,-0.008772504091653088
2000-08-29,1509.8,1514.1,1514.8,1505.5,,-0.28,-0.002839970939832237,0.03752061572292531,1508.94,1485.355,1472.9099999999999,,1527.5,-0.011587561374795441
2000-08-30,1502.6,1509.8,1510.4,1500.1,,-0.48,-0.0047688435554378295,0.03257284222100121,1508.26,1488.55,1473.6566666666665,,1527.5,-0.016301145662847905
2000-08-31,1517.7,1502.6,1525.3,1502.6,,1.0,0.010049247970185027,0.04294942275975888,1510.1399999999999,1491.805,1474.4283333333333,,1527.5,-0.006415711947626801
2000-09-01,1520.8,1517.7,1530.0,1515.6,,0.2,0.002042564406667946,0.045079714128642756,1513.0,1494.7,1475.4133333333334,,1527.5,-0.004386252045826544
2000-09-05,1507.1,1520.8,1520.8,1504.2,,-0.9,-0.00900841662283014,0.0356652006597038,1511.6,1496.09,1476.2483333333334,,1527.5,-0.013355155482815073
2000-09-06,1492.2,1507.1,1512.4,1492.2,,-0.99,-0.009886537057925748,0.02542605827377753,1508.08,1496.56,1477.0183333333334,,1527.5,-0.023109656301145587
2000-09-07,1502.5,1492.2,1505.2,1492.2,,0.69,0.006902559978555045,0.032504123144585506,1508.06,1498.04,1477.57,,1527.5,-0.016366612111292977
2000-09-08,1494.5,1502.5,1502.5,1489.9,,-0.53,-0.0053244592346090025,0.027006597031336455,1503.42,1499.7549999999999,1477.97,,1527.5,-0.02160392798690669
2000-09-11,1489.3,1494.5,1506.6,1483.0,,-0.35,-0.0034794245567079107,0.023433205057724615,1497.12,1500.6299999999999,1478.1466666666668,,1527.5,-0.025008183306055698
2000-09-12,1482.0,1489.3,1496.6,1479.9,,-0.49,-0.004901631639025017,0.01841671247938481,1492.1,1500.15,1478.4383333333333,,1527.5,-0.029787234042553234
2000-09-13,1484.9,1482.0,1487.4,1474.0,,0.2,0.00195681511471002,0.020409565695437726,1490.6399999999999,1500.175,1478.4199999999998,,1527.5,-0.027888707037643123
2000-09-14,1480.9,1484.9,1494.3,1476.8,,-0.27,-0.002693784093204976,0.0176608026388132,1486.3200000000002,1500.23,1478.5016666666666,,1527.5,-0.030507364975450035
2000-09-15,1465.8,1480.9,1481.0,1460.2,,-1.02,-0.010196502127085005,0.007284222100055526,1480.5800000000002,1498.715,1478.28,,1527.5,-0.04039279869067103
2000-09-18,1444.5,1465.8,1467.9,1441.8,,-1.45,-0.014531313958248027,-0.007352941176470007,1471.6200000000001,1496.355,1478.1516666666664,,1527.5,-0.054337152209492645
2000-09-19,1459.9,1444.5,1461.0,1444.5,,1.07,0.010661128418137933,0.0032297965915346616,1467.2,1494.375,1478.4583333333333,,1527.5,-0.0442553191489361
2000-09-20,1451.3,1459.9,1460.7,1431.0,,-0.59,-0.005890814439345249,-0.0026800439802081577,1460.48,1492.035,1478.3916666666667,,1527.5,-0.04988543371522103
2000-09-21,1449.0,1451.3,1452.9,1436.2,,-0.16,-0.0015847860538826808,-0.004260582737767193,1454.1,1489.185,1478.3666666666666,,1527.5,-0.051391162029459925
2000-09-22,1448.7,1449.0,1449.4,1421.9,,-0.02,-0.00020703933747412417,-0.004466739967014077,1450.6799999999998,1486.205,1478.265,,1527.5,-0.051587561374795365
2000-09-25,1439.0,1448.7,1457.4,1436.1,,-0.67,-0.0066956581762960266,-0.011132490379328619,1449.58,1482.83,1478.2083333333333,,1527.5,-0.057937806873977094
2000-09-26,1427.2,1439.0,1447.7,1425.3,,-0.82,-0.008200138985406502,-0.019241341396370903,1443.0400000000002,1478.4850000000001,1477.7516666666668,,1527.5,-0.06566284779050735
2000-09-27,1426.6,1427.2,1436.7,1419.5,,-0.04,-0.000420403587443996,-0.01965365585486467,1438.1,1474.325,1477.0366666666666,,1527.5,-0.06605564648117845
2000-09-28,1458.3,1426.6,1461.7,1425.8,,2.22,0.022220664517033528,0.0021302913688847624,1439.96,1472.1100000000001,1477.2383333333335,,1527.5,-0.04530278232405893
2000-09-29,1436.5,1458.3,1458.3,1436.5,,-1.49,-0.014948913118014051,-0.012850467289718837,1437.52,1468.05,1476.9016666666664,,1527.5,-0.05957446808510636
2000-10-02,1436.2,1436.5,1445.5,1429.8,,-0.02,-0.0002088409328228069,-0.01305662451896561,1436.96,1463.8200000000002,1476.1899999999998,,1527.5,-0.05977086743044191
2000-10-03,1426.5,1436.2,1454.8,1425.3,,-0.68,-0.006753933992480143,-0.01972237493128004,1436.82,1459.7900000000002,1475.3716666666664,,1527.5,-0.06612111292962353
2000-10-04,1434.3,1426.5,1440.0,1416.3,,0.55,0.005467928496319718,-0.01436228697086217,1438.3600000000001,1456.895,1474.595,,1527.5,-0.06101472995090018
2000-10-05,1436.3,1434.3,1444.2,1431.8,,0.14,0.0013944084222268227,-0.012987905442549907,1433.96,1453.585,1473.6516666666669,,1527.5,-0.059705400981996726
2000-10-06,1409.0,1436.3,1443.3,1397.1,,-1.9,-0.019007171203787476,-0.03174821330401223,1428.46,1449.31,1472.2050000000002,,1527.5,-0.0775777414075286
2000-10-09,1402.0,1409.0,1409.7,1392.5,,-0.5,-0.004968062455642297,-0.03655854865310515,1421.6200000000001,1444.9450000000002,1470.405,,1527.5,-0.0821603927986907
2000-10-10,1387.0,1402.0,1408.8,1383.8,,-1.07,-0.010699001426533572,-0.04686641011544712,1413.72,1440.1950000000002,1468.3466666666668,,1527.5,-0.0919803600654664
2000-10-11,1364.6,1387.0,1387.0,1349.7,,-1.61,-0.016149963950973345,-0.06225948323254449,1399.78,1434.1799999999998,1466.1950000000002,,1527.5,-0.10664484451718503
2000-10-12,1329.8,1364.6,1374.9,1328.1,,-2.55,-0.025501978601788045,-0.0861737218251778,1378.48,1426.625,1463.6583333333333,,1527.5,-0.1294271685761048
2000-10-13,1374.2,1329.8,1374.2,1326.8,,3.34,0.0333884794705972,-0.05566245189664554,1371.52,1422.0449999999998,1461.635,,1527.5,-0.10036006546644838
2000-10-16,1374.6,1374.2,1379.5,1365.1,,0.03,0.00029107844564091323,-0.055387575590983285,1366.04,1418.55,1459.875,,1527.5,-0.10009819967266786
2000-10-17,1350.0,1374.6,1381.0,1342.3,,-1.79,-0.017896115233522414,-0.07229246838922398,1358.6399999999999,1413.055,1457.97,,1527.5,-0.11620294599018
2000-10-18,1342.1,1350.0,1356.7,1305.8,,-0.59,-0.005851851851851886,-0.07772127542605745,1354.1399999999999,1407.5949999999998,1455.7633333333333,,1527.5,-0.12137479541734864
2000-10-19,1388.8,1342.1,1389.9,1342.1,,3.48,0.03479621488711726,-0.04562946673996615,1365.94,1404.5849999999998,1454.7033333333336,,1527.5,-0.09080196399345342
2000-10-20,1396.9,1388.8,1408.5,1382.2,,0.58,0.005832373271889457,-0.0400632215503014,1370.48,1401.9950000000001,1453.825,,1527.5,-0.08549918166939441
2000-10-23,1395.8,1396.9,1407.0,1387.8,,-0.08,-0.0007874579425872774,-0.04081913139087323,1374.7199999999998,1399.835,1453.4233333333334,,1527.5,-0.08621931260229132
2000-10-24,1398.1,1395.8,1415.6,1388.1,,0.16,0.0016478005444906518,-0.039238592633314084,1384.34,1398.3799999999999,1452.8783333333333,,1527.5,-0.08471358428805242
2000-10-25,1364.9,1398.1,1398.1,1362.2,,-2.37,-0.023746513124955126,-0.06205332600329749,1388.9,1395.2949999999998,1451.6583333333333,,1527.5,-0.10644844517184937
2000-10-26,1364.4,1364.9,1372.7,1337.8,,-0.04,-0.00036632720345808334,-0.06239692138537556,1384.02,1390.6,1450.4199999999998,,1527.5,-0.10677577741407518
2000-10-27,1379.6,1364.4,1384.6,1364.1,,1.11,0.01114042802697135,-0.05195162177020263,1380.56,1387.7549999999999,1449.2033333333334,,1527.5,-0.09682487725040922
